"","ID","description","type"
"A0A3Q2HBP1","A0A3Q2HBP1","Heme binding protein 1","proteomics"
"A0A3Q2HBU2","A0A3Q2HBU2","60S ribosomal protein L17","proteomics"
"A0A3Q2HC57","A0A3Q2HC57","GTP-binding nuclear protein Ran","proteomics"
"A0A3Q2HCD2","A0A3Q2HCD2","Aldo-keto reductase family 1 member B","proteomics"
"A0A3Q2HCG1","A0A3Q2HCG1","HGF activator","proteomics"
"A0A3Q2HCK9","A0A3Q2HCK9","Ankyrin 1","proteomics"
"A0A3Q2HD15","A0A3Q2HD15","Cathepsin B","proteomics"
"A0A3Q2HD59","A0A3Q2HD59","Ubiquinol-cytochrome c reductase core protein 2","proteomics"
"A0A3Q2HE09","A0A3Q2HE09","Dynamin GTPase","proteomics"
"A0A3Q2HE28","A0A3Q2HE28","Dynein heavy chain domain 1","proteomics"
"A0A3Q2HEJ5","A0A3Q2HEJ5","CD44 antigen","proteomics"
"A0A3Q2HEY8","A0A3Q2HEY8","Septin-8","proteomics"
"A0A3Q2HG56","A0A3Q2HG56","Guanine nucleotide-binding protein subunit gamma","proteomics"
"A0A3Q2HG96","A0A3Q2HG96","ADAM metallopeptidase domain 17","proteomics"
"A0A3Q2HGB8","A0A3Q2HGB8","Collectin-12","proteomics"
"A0A3Q2HGD1","A0A3Q2HGD1","Phosphatidylinositol 4-kinase alpha","proteomics"
"A0A3Q2HGH1","A0A3Q2HGH1","Uncharacterized protein","proteomics"
"A0A3Q2HGV6","A0A3Q2HGV6","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1","proteomics"
"A0A3Q2HH35","A0A3Q2HH35","SH3 domain containing kinase binding protein 1","proteomics"
"A0A3Q2HH95","A0A3Q2HH95","Serine/threonine kinase 24","proteomics"
"A0A3Q2HHP6","A0A3Q2HHP6","Epidermal growth factor receptor pathway substrate 8","proteomics"
"A0A3Q2HI41","A0A3Q2HI41","G protein subunit alpha 11","proteomics"
"A0A3Q2HI47","A0A3Q2HI47","Tight junction protein 1","proteomics"
"A0A3Q2HI96","A0A3Q2HI96","Monocarboxylate transporter 1","proteomics"
"A0A3Q2HIC5","A0A3Q2HIC5","Abl interactor 1","proteomics"
"A0A3Q2HID9","A0A3Q2HID9","Family with sequence similarity 120A","proteomics"
"A0A3Q2HIU3","A0A3Q2HIU3","Non-specific serine/threonine protein kinase","proteomics"
"A0A3Q2HIZ6","A0A3Q2HIZ6","Nucleoside diphosphate kinase","proteomics"
"A0A3Q2HJ63","A0A3Q2HJ63","Anoctamin","proteomics"
"A0A3Q2HJD2","A0A3Q2HJD2","Cortactin","proteomics"
"A0A3Q2HJE2","A0A3Q2HJE2","Ig-like domain-containing protein","proteomics"
"A0A3Q2HJF2","A0A3Q2HJF2","AHNAK nucleoprotein","proteomics"
"A0A3Q2HJG0","A0A3Q2HJG0","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2","proteomics"
"A0A3Q2HJM2","A0A3Q2HJM2","Synaptophysin like 1","proteomics"
"A0A3Q2HJT9","A0A3Q2HJT9","Proteasome 26S subunit, ATPase 6","proteomics"
"A0A3Q2HJX0","A0A3Q2HJX0","Nuclear factor kappa B subunit 2","proteomics"
"A0A3Q2HJY4","A0A3Q2HJY4","Proprotein convertase subtilisin/kexin type 1 inhibitor","proteomics"
"A0A3Q2HJY6","A0A3Q2HJY6","RAB GTPase activating protein 1","proteomics"
"A0A3Q2HKA3","A0A3Q2HKA3","Adaptor related protein complex 1 subunit beta 1","proteomics"
"A0A3Q2HKG1","A0A3Q2HKG1","Glutaredoxin 3","proteomics"
"A0A3Q2HKU0","A0A3Q2HKU0","Rac family small GTPase 1","proteomics"
"A0A3Q2HKV6","A0A3Q2HKV6","Pleckstrin","proteomics"
"A0A3Q2HKW2","A0A3Q2HKW2","A-kinase anchoring protein 13","proteomics"
"A0A3Q2HL84","A0A3Q2HL84","Mitogen-activated protein kinase","proteomics"
"A0A3Q2HLB7","A0A3Q2HLB7","Sorting nexin 27","proteomics"
"A0A3Q2HLC0","A0A3Q2HLC0","Granulocyte-macrophage colony-stimulating factor receptor subunit alpha","proteomics"
"A0A3Q2HLR9","A0A3Q2HLR9","ANKH inorganic pyrophosphate transport regulator","proteomics"
"A0A3Q2HLS8","A0A3Q2HLS8","Dystonin","proteomics"
"A0A3Q2HLX0","A0A3Q2HLX0","Folate hydrolase 1B","proteomics"
"A0A3Q2HLY5","A0A3Q2HLY5","Hsc70-interacting protein-like protein","proteomics"
"A0A3Q2HMF1","A0A3Q2HMF1","Integrin beta","proteomics"
"A0A3Q2HMG2","A0A3Q2HMG2","Neuropilin","proteomics"
"A0A3Q2HMJ0","A0A3Q2HMJ0","26S proteasome AAA-ATPase subunit RPT3","proteomics"
"A0A3Q2HMS9","A0A3Q2HMS9","ABI family member 3 binding protein","proteomics"
"A0A3Q2HN10","A0A3Q2HN10","Non-specific serine/threonine protein kinase","proteomics"
"A0A3Q2HN40","A0A3Q2HN40","Late endosomal/lysosomal adaptor and MAPK and MTOR activator 1","proteomics"
"A0A3Q2HN97","A0A3Q2HN97","Coatomer subunit beta'","proteomics"
"A0A3Q2HND7","A0A3Q2HND7","Rab GDP dissociation inhibitor","proteomics"
"A0A3Q2HNH0","A0A3Q2HNH0","Microfibril associated protein 4","proteomics"
"A0A3Q2HNH8","A0A3Q2HNH8","Fibulin-5","proteomics"
"A0A3Q2HNI7","A0A3Q2HNI7","Shootin-1","proteomics"
"A0A3Q2HP43","A0A3Q2HP43","Tropomyosin 3","proteomics"
"A0A3Q2HP50","A0A3Q2HP50","Dynactin subunit 2","proteomics"
"A0A3Q2HPD6","A0A3Q2HPD6","Tyrosine-protein kinase","proteomics"
"A0A3Q2HPF5","A0A3Q2HPF5","EMAP like 4","proteomics"
"A0A3Q2HPI8","A0A3Q2HPI8","Heat shock protein family B (small) member 6","proteomics"
"A0A3Q2HQ65","A0A3Q2HQ65","Protein kinase C","proteomics"
"A0A3Q2HR96","A0A3Q2HR96","Thymopoietin","proteomics"
"A0A3Q2HR99","A0A3Q2HR99","Solute carrier family 23 member 1","proteomics"
"A0A3Q2HRE0","A0A3Q2HRE0","Agrin","proteomics"
"A0A3Q2HRL1","A0A3Q2HRL1","Cysteinylglycine-S-conjugate dipeptidase","proteomics"
"A0A3Q2HRN8","A0A3Q2HRN8","Rac family small GTPase 2","proteomics"
"A0A3Q2HRP7","A0A3Q2HRP7","Phosphoinositide phospholipase C","proteomics"
"A0A3Q2HRQ8","A0A3Q2HRQ8","Solute carrier family 29 member 1","proteomics"
"A0A3Q2HRW5","A0A3Q2HRW5","RNA helicase","proteomics"
"A0A3Q2HRX4","A0A3Q2HRX4","H(+)-transporting two-sector ATPase","proteomics"
"A0A3Q2HT03","A0A3Q2HT03","C-1-tetrahydrofolate synthase, cytoplasmic","proteomics"
"A0A3Q2HTB3","A0A3Q2HTB3","Septin","proteomics"
"A0A3Q2HTL6","A0A3Q2HTL6","Myosin XVIIIA","proteomics"
"A0A3Q2HTN4","A0A3Q2HTN4","Glucosamine-6-phosphate isomerase","proteomics"
"A0A3Q2HU92","A0A3Q2HU92","Aggrecan","proteomics"
"A0A3Q2HUC3","A0A3Q2HUC3","LIM and SH3 domain protein 1","proteomics"
"A0A3Q2HUG2","A0A3Q2HUG2","Band 4.1","proteomics"
"A0A3Q2HUG6","A0A3Q2HUG6","WD repeat domain 81","proteomics"
"A0A3Q2HV72","A0A3Q2HV72","Glycerol-3-phosphate dehydrogenase [NAD(+)]","proteomics"
"A0A3Q2HV80","A0A3Q2HV80","Glucose transporter type 1, erythrocyte/brain","proteomics"
"A0A3Q2HVE8","A0A3Q2HVE8","Ubiquitin specific peptidase 24","proteomics"
"A0A3Q2HVI8","A0A3Q2HVI8","RNA helicase","proteomics"
"A0A3Q2HVP9","A0A3Q2HVP9","Acyl-CoA synthetase long chain family member 4","proteomics"
"A0A3Q2HW06","A0A3Q2HW06","Microtubule-associated protein","proteomics"
"A0A3Q2HW53","A0A3Q2HW53","S5 DRBM domain-containing protein","proteomics"
"A0A3Q2HWB5","A0A3Q2HWB5","Programmed cell death 6 interacting protein","proteomics"
"A0A3Q2HWG5","A0A3Q2HWG5","Vesicle amine transport 1 like","proteomics"
"A0A3Q2HWL3","A0A3Q2HWL3","Non-specific serine/threonine protein kinase","proteomics"
"A0A3Q2HWP9","A0A3Q2HWP9","15S Mg(2+)-ATPase p97 subunit","proteomics"
"A0A3Q2HWQ7","A0A3Q2HWQ7","HECT-type E3 ubiquitin transferase","proteomics"
"A0A3Q2HX29","A0A3Q2HX29","Protein XRP2","proteomics"
"A0A3Q2HX57","A0A3Q2HX57","GRIP1 associated protein 1","proteomics"
"A0A3Q2HXB2","A0A3Q2HXB2","IQ motif containing GTPase activating protein 1","proteomics"
"A0A3Q2HXD5","A0A3Q2HXD5","Vimentin","proteomics"
"A0A3Q2HXE5","A0A3Q2HXE5","Aspartate carbamoyltransferase","proteomics"
"A0A3Q2HXL6","A0A3Q2HXL6","TATA-box binding protein associated factor 3","proteomics"
"A0A3Q2HY64","A0A3Q2HY64","CYFIP related Rac1 interactor A","proteomics"
"A0A3Q2HY77","A0A3Q2HY77","Chitinase-3-like protein 1","proteomics"
"A0A3Q2HYD7","A0A3Q2HYD7","26S proteasome non-ATPase regulatory subunit 4","proteomics"
"A0A3Q2HYR4","A0A3Q2HYR4","Ectonucleotide pyrophosphatase/phosphodiesterase 2","proteomics"
"A0A3Q2HYS1","A0A3Q2HYS1","Ubiquitin specific peptidase 25","proteomics"
"A0A3Q2HZD2","A0A3Q2HZD2","Aconitate hydratase, mitochondrial","proteomics"
"A0A3Q2HZL9","A0A3Q2HZL9","Cytoplasmic linker associated protein 2","proteomics"
"A0A3Q2I008","A0A3Q2I008","Ras-related protein Rap-2","proteomics"
"A0A3Q2I060","A0A3Q2I060","Flotillin","proteomics"
"A0A3Q2I0A5","A0A3Q2I0A5","Actinin alpha 1","proteomics"
"A0A3Q2I0E0","A0A3Q2I0E0","Ras-related protein Rab-14","proteomics"
"A0A3Q2I0F0","A0A3Q2I0F0","Dihydropyrimidinase","proteomics"
"A0A3Q2I0U1","A0A3Q2I0U1","CB1 cannabinoid receptor-interacting protein 1","proteomics"
"A0A3Q2I0X0","A0A3Q2I0X0","Uroporphyrinogen decarboxylase","proteomics"
"A0A3Q2I117","A0A3Q2I117","Profilin","proteomics"
"A0A3Q2I131","A0A3Q2I131","Protein-tyrosine-phosphatase","proteomics"
"A0A3Q2I170","A0A3Q2I170","T cell immunoglobulin and mucin domain containing 4","proteomics"
"A0A3Q2I192","A0A3Q2I192","Formin like 1","proteomics"
"A0A3Q2I196","A0A3Q2I196","Pyruvate kinase","proteomics"
"A0A3Q2I1G9","A0A3Q2I1G9","COP9 signalosome complex subunit 4","proteomics"
"A0A3Q2I1M9","A0A3Q2I1M9","Poly(A) binding protein cytoplasmic 1","proteomics"
"A0A3Q2I1N3","A0A3Q2I1N3","Parvin alpha","proteomics"
"A0A3Q2I1T1","A0A3Q2I1T1","Actinin alpha 2","proteomics"
"A0A3Q2I1Y0","A0A3Q2I1Y0","Pleckstrin homology domain containing O2","proteomics"
"A0A3Q2I257","A0A3Q2I257","Signal transducer and activator of transcription","proteomics"
"A0A3Q2I2E9","A0A3Q2I2E9","Albumin","proteomics"
"A0A3Q2I2V3","A0A3Q2I2V3","Cathepsin D","proteomics"
"A0A3Q2I334","A0A3Q2I334","Superoxide dismutase [Cu-Zn]","proteomics"
"A0A3Q2I386","A0A3Q2I386","Thymidine phosphorylase","proteomics"
"A0A3Q2I388","A0A3Q2I388","Arp2/3 complex 34 kDa subunit","proteomics"
"A0A3Q2I3N3","A0A3Q2I3N3","Collagen type IV alpha 2 chain","proteomics"
"A0A3Q2I427","A0A3Q2I427","Leucine rich alpha-2-glycoprotein 1","proteomics"
"A0A3Q2I4N2","A0A3Q2I4N2","Family with sequence similarity 171 member B","proteomics"
"A0A3Q2I4T2","A0A3Q2I4T2","Alpha-1,4 glucan phosphorylase","proteomics"
"A0A3Q2I4V6","A0A3Q2I4V6","Annexin","proteomics"
"A0A3Q2I4Y4","A0A3Q2I4Y4","Cytoglobin","proteomics"
"A0A3Q2I526","A0A3Q2I526","Rab3 GTPase-activating protein catalytic subunit","proteomics"
"A0A3Q2I544","A0A3Q2I544","60S ribosomal protein L14","proteomics"
"A0A3Q2I5K2","A0A3Q2I5K2","Myristoylated alanine rich protein kinase C substrate","proteomics"
"A0A3Q2I5P8","A0A3Q2I5P8","4-hydroxybenzoate polyprenyltransferase, mitochondrial","proteomics"
"A0A3Q2I5S8","A0A3Q2I5S8","Actinin alpha 4","proteomics"
"A0A3Q2I630","A0A3Q2I630","Heterogeneous nuclear ribonucleoprotein C","proteomics"
"A0A3Q2I6B9","A0A3Q2I6B9","Eukaryotic translation initiation factor 3 subunit I","proteomics"
"A0A3Q2I6E8","A0A3Q2I6E8","Catalase","proteomics"
"A0A3Q2I6L9","A0A3Q2I6L9","Calcium voltage-gated channel auxiliary subunit alpha2delta 1","proteomics"
"A0A3Q2I6Z1","A0A3Q2I6Z1","2-phospho-D-glycerate hydro-lyase","proteomics"
"A0A3Q2I6Z2","A0A3Q2I6Z2","Alanine--tRNA ligase","proteomics"
"A0A3Q2I7A4","A0A3Q2I7A4","14 kDa phosphohistidine phosphatase","proteomics"
"A0A3Q2I7D4","A0A3Q2I7D4","Actin filament associated protein 1 like 2","proteomics"
"A0A3Q2I7F3","A0A3Q2I7F3","Hyaluronan synthase 1","proteomics"
"A0A3Q2I803","A0A3Q2I803","PDZ and LIM domain 5","proteomics"
"A0A3Q2I854","A0A3Q2I854","IF rod domain-containing protein","proteomics"
"A0A3Q2I892","A0A3Q2I892","ERGIC and golgi 3","proteomics"
"A0A3Q2I8C4","A0A3Q2I8C4","Sperm associated antigen 9","proteomics"
"A0A3Q2I8G7","A0A3Q2I8G7","Prostaglandin F2 receptor inhibitor","proteomics"
"A0A3Q2I8Y6","A0A3Q2I8Y6","Alpha-2-glycoprotein 1, zinc-binding","proteomics"
"A0A3Q2I903","A0A3Q2I903","Eukaryotic translation initiation factor 3 subunit L","proteomics"
"A0A3Q2I980","A0A3Q2I980","STEAP3 metalloreductase","proteomics"
"A0A3Q2I997","A0A3Q2I997","Guanine nucleotide-binding protein subunit gamma","proteomics"
"A0A3Q2I9F2","A0A3Q2I9F2","Protein FAM3C","proteomics"
"A0A3Q2I9F9","A0A3Q2I9F9","Eukaryotic translation initiation factor 3 subunit M","proteomics"
"A0A3Q2I9I4","A0A3Q2I9I4","X-prolyl aminopeptidase 1","proteomics"
"A0A3Q2I9K4","A0A3Q2I9K4","Solute carrier family 12 member 7","proteomics"
"A0A3Q2I9U3","A0A3Q2I9U3","Calpain 5","proteomics"
"A0A3Q2IA26","A0A3Q2IA26","Ankyrin repeat domain 44","proteomics"
"A0A3Q2IA43","A0A3Q2IA43","Ribosomal protein L7","proteomics"
"A0A3Q2IAH1","A0A3Q2IAH1","WD repeat domain 1","proteomics"
"A0A3Q2IAI3","A0A3Q2IAI3","Fascin actin-bundling protein 1","proteomics"
"A0A3Q2IAJ9","A0A3Q2IAJ9","GNAS complex locus","proteomics"
"A0A3Q2IAN7","A0A3Q2IAN7","WASH complex subunit 4","proteomics"
"A0A3Q2IAQ8","A0A3Q2IAQ8","Plexin B2","proteomics"
"A0A3Q2IAS8","A0A3Q2IAS8","CD2 associated protein","proteomics"
"A0A3Q2IAU4","A0A3Q2IAU4","Engulfment and cell motility 1","proteomics"
"A0A3Q2IAW4","A0A3Q2IAW4","GTPase IMAP family member 5","proteomics"
"A0A3Q2IAY9","A0A3Q2IAY9","Histone H4","proteomics"
"A0A3Q2IB34","A0A3Q2IB34","Phosphatidylinositol binding clathrin assembly protein","proteomics"
"A0A3Q2IBF3","A0A3Q2IBF3","UV excision repair protein RAD23","proteomics"
"A0A3Q2IBJ8","A0A3Q2IBJ8","C-type lectin domain containing 11A","proteomics"
"A0A3Q2IC53","A0A3Q2IC53","Oxysterol-binding protein","proteomics"
"A0A3Q2IC79","A0A3Q2IC79","Early endosome antigen 1","proteomics"
"A0A3Q2ICE5","A0A3Q2ICE5","Leucyl and cystinyl aminopeptidase","proteomics"
"A0A3Q2ICY6","A0A3Q2ICY6","Cytochrome b-245 beta chain","proteomics"
"A0A3Q2ID58","A0A3Q2ID58","Histone H2B","proteomics"
"A0A3Q2ID61","A0A3Q2ID61","Non-specific serine/threonine protein kinase","proteomics"
"A0A3Q2IDD0","A0A3Q2IDD0","Notch receptor 2","proteomics"
"A0A3Q2IDL5","A0A3Q2IDL5","Integrin beta","proteomics"
"A0A3Q2IDM7","A0A3Q2IDM7","Clathrin light chain","proteomics"
"A0A3Q2IF34","A0A3Q2IF34","ATP binding cassette subfamily C member 5","proteomics"
"A0A3Q2IFM4","A0A3Q2IFM4","Proteasome activator subunit 1","proteomics"
"A0A3Q2IJI8","A0A3Q2IJI8","ADP ribosylation factor 3","proteomics"
"A0A3Q2KKM2","A0A3Q2KKM2","Mannose receptor C-type 1","proteomics"
"A0A3Q2KN19","A0A3Q2KN19","Nucleobindin-1","proteomics"
"A0A3Q2KNT2","A0A3Q2KNT2","Dynactin subunit 1","proteomics"
"A0A3Q2KPL5","A0A3Q2KPL5","Bridging integrator 1","proteomics"
"A0A3Q2KR10","A0A3Q2KR10","Glutamine--fructose-6-phosphate transaminase (isomerizing)","proteomics"
"A0A3Q2KRL5","A0A3Q2KRL5","RAB1A, member RAS oncogene family","proteomics"
"A0A3Q2KS36","A0A3Q2KS36","Adseverin","proteomics"
"A0A3Q2KSC6","A0A3Q2KSC6","Myosin VA","proteomics"
"A0A3Q2KSQ1","A0A3Q2KSQ1","Rho GTPase activating protein 12","proteomics"
"A0A3Q2KSQ5","A0A3Q2KSQ5","Cysteine rich protein 1","proteomics"
"A0A3Q2KSS6","A0A3Q2KSS6","Moesin","proteomics"
"A0A3Q2KSV4","A0A3Q2KSV4","Glycoprotein nmb","proteomics"
"A0A3Q2KTE7","A0A3Q2KTE7","26S proteasome AAA-ATPase subunit RPT1","proteomics"
"A0A3Q2KTL8","A0A3Q2KTL8","T1-TrpRS","proteomics"
"A0A3Q2KU08","A0A3Q2KU08","40S ribosomal protein S12","proteomics"
"A0A3Q2KV13","A0A3Q2KV13","RBR-type E3 ubiquitin transferase","proteomics"
"A0A3Q2KVZ1","A0A3Q2KVZ1","Neuroplastin","proteomics"
"A0A3Q2KWF3","A0A3Q2KWF3","Acid phosphatase 2, lysosomal","proteomics"
"A0A3Q2KX04","A0A3Q2KX04","HtrA serine peptidase 1","proteomics"
"A0A3Q2KXP3","A0A3Q2KXP3","Calcium-activated neutral proteinase small subunit","proteomics"
"A0A3Q2KZJ6","A0A3Q2KZJ6","Retinal dehydrogenase 1","proteomics"
"A0A3Q2KZM7","A0A3Q2KZM7","Protein transport protein SEC23","proteomics"
"A0A3Q2L095","A0A3Q2L095","Non-specific serine/threonine protein kinase","proteomics"
"A0A3Q2L1H9","A0A3Q2L1H9","KN motif and ankyrin repeat domains 2","proteomics"
"A0A3Q2L2J8","A0A3Q2L2J8","Guanine nucleotide-binding protein subunit gamma","proteomics"
"A0A3Q2L2R4","A0A3Q2L2R4","Alpha-1-acid glycoprotein 2","proteomics"
"A0A3Q2L2W1","A0A3Q2L2W1","N-acetylneuraminate synthase","proteomics"
"A0A3Q2L321","A0A3Q2L321","Coatomer subunit beta","proteomics"
"A0A3Q2L329","A0A3Q2L329","Lys-63-specific deubiquitinase","proteomics"
"A0A3Q2L384","A0A3Q2L384","Coiled-coil domain containing 88A","proteomics"
"A0A3Q2L3I5","A0A3Q2L3I5","Signal transducer and activator of transcription","proteomics"
"A0A3Q2L425","A0A3Q2L425","Adipocyte-type fatty acid-binding protein","proteomics"
"A0A3Q2L588","A0A3Q2L588","AIG1-type G domain-containing protein","proteomics"
"A0A3Q2L5E0","A0A3Q2L5E0","IF rod domain-containing protein","proteomics"
"A0A3Q2L5K2","A0A3Q2L5K2","WD repeat-containing protein 91","proteomics"
"A0A3Q2L6P4","A0A3Q2L6P4","Dedicator of cytokinesis 1","proteomics"
"A0A3Q2L7M2","A0A3Q2L7M2","Phosphoinositide-3-kinase adaptor protein 1","proteomics"
"A0A3Q2L7X8","A0A3Q2L7X8","Alpha-mannosidase","proteomics"
"A0A3Q2L810","A0A3Q2L810","Exocyst complex component 2","proteomics"
"A0A3Q2L870","A0A3Q2L870","Receptor protein-tyrosine kinase","proteomics"
"A0A3Q2L9H8","A0A3Q2L9H8","Signal transducer and activator of transcription","proteomics"
"A0A3Q2LAH2","A0A3Q2LAH2","2,3-bisphosphoglycerate 3-phosphatase","proteomics"
"A0A3Q2LBP6","A0A3Q2LBP6","Adipsin","proteomics"
"A0A3Q2LCZ6","A0A3Q2LCZ6","Adenosylhomocysteinase like 1","proteomics"
"A0A3Q2LDC2","A0A3Q2LDC2","Inorganic diphosphatase","proteomics"
"A0A3Q2LDG0","A0A3Q2LDG0","Protein-tyrosine-phosphatase","proteomics"
"A0A3Q2LDH0","A0A3Q2LDH0","Osteonectin","proteomics"
"A0A3Q2LDP0","A0A3Q2LDP0","40S ribosomal protein S7","proteomics"
"A0A3Q2LEQ7","A0A3Q2LEQ7","Acidic nuclear phosphoprotein 32 family member A","proteomics"
"A0A3Q2LEY7","A0A3Q2LEY7","CSD domain-containing protein","proteomics"
"A0A3Q2LG18","A0A3Q2LG18","Adducin 3","proteomics"
"A0A3Q2LHT8","A0A3Q2LHT8","Aspartate--tRNA ligase, cytoplasmic","proteomics"
"A0A3Q2LJK9","A0A3Q2LJK9","L-lactate dehydrogenase","proteomics"
"A0A3Q2LJW8","A0A3Q2LJW8","Xanthine dehydrogenase","proteomics"
"A0A3Q2LKR5","A0A3Q2LKR5","L-lactate dehydrogenase","proteomics"
"A0A3Q2LLA7","A0A3Q2LLA7","AP-3 complex subunit beta","proteomics"
"A0A3Q2LMN3","A0A3Q2LMN3","Serine/threonine-protein phosphatase 2A activator","proteomics"
"A0A3Q2LMR5","A0A3Q2LMR5","Copine 3","proteomics"
"A0A3Q2LMX0","A0A3Q2LMX0","Erythrocyte membrane protein band 4.1 like 2","proteomics"
"A0A3Q2LNC5","A0A3Q2LNC5","Tetraspanin","proteomics"
"A0A3Q2LNJ4","A0A3Q2LNJ4","Vesicle-fusing ATPase","proteomics"
"A0A3Q2LPC6","A0A3Q2LPC6","Phospholipase","proteomics"
"A0A3Q2LPE6","A0A3Q2LPE6","Annexin","proteomics"
"A0A3Q2LQ80","A0A3Q2LQ80","Peroxiredoxin 4","proteomics"
"A0A3Q2LQR0","A0A3Q2LQR0","Oxysterol-binding protein","proteomics"
"A0A3Q2LRH6","A0A3Q2LRH6","Glutamate dehydrogenase (NAD(P)(+))","proteomics"
"A0A3Q2LSB2","A0A3Q2LSB2","Glutamyl-tRNA synthetase","proteomics"
"A0A3Q2LT24","A0A3Q2LT24","CASK interacting protein 2","proteomics"
"A0A5F5PEF5","A0A5F5PEF5","Diazepam binding inhibitor, acyl-CoA binding protein","proteomics"
"A0A5F5PEK8","A0A5F5PEK8","Bridging integrator 2","proteomics"
"A0A5F5PF14","A0A5F5PF14","Brain abundant membrane attached signal protein 1","proteomics"
"A0A5F5PF23","A0A5F5PF23","Transaldolase","proteomics"
"A0A5F5PF63","A0A5F5PF63","Lymphocyte specific protein 1","proteomics"
"A0A5F5PF66","A0A5F5PF66","Myosin light chain, phosphorylatable, fast skeletal muscle","proteomics"
"A0A5F5PG01","A0A5F5PG01","Spectrin alpha, non-erythrocytic 1","proteomics"
"A0A5F5PG05","A0A5F5PG05","Integrin beta","proteomics"
"A0A5F5PG69","A0A5F5PG69","Filamin C","proteomics"
"A0A5F5PGA8","A0A5F5PGA8","Nuclear autoantigenic sperm protein","proteomics"
"A0A5F5PGC3","A0A5F5PGC3","Adenosine kinase","proteomics"
"A0A5F5PGY6","A0A5F5PGY6","Complement component C6","proteomics"
"A0A5F5PH20","A0A5F5PH20","Structural maintenance of chromosomes flexible hinge domain containing 1","proteomics"
"A0A5F5PHH1","A0A5F5PHH1","Tyrosine-protein kinase","proteomics"
"A0A5F5PI45","A0A5F5PI45","HLA class I histocompatibility antigen, B-15 alpha chain","proteomics"
"A0A5F5PI54","A0A5F5PI54","L-type amino acid transporter 4","proteomics"
"A0A5F5PI91","A0A5F5PI91","Phosphoglucomutase 1","proteomics"
"A0A5F5PIA9","A0A5F5PIA9","Complement factor H-like","proteomics"
"A0A5F5PIB7","A0A5F5PIB7","Collagen type II alpha 1 chain","proteomics"
"A0A5F5PII4","A0A5F5PII4","Ubiquitin conjugating enzyme E2 N","proteomics"
"A0A5F5PIJ7","A0A5F5PIJ7","Integrin subunit alpha 5","proteomics"
"A0A5F5PJ03","A0A5F5PJ03","Prothymosin, alpha","proteomics"
"A0A5F5PJ10","A0A5F5PJ10","Drebrin like","proteomics"
"A0A5F5PK83","A0A5F5PK83","Calcium-activated neutral proteinase 2","proteomics"
"A0A5F5PKD7","A0A5F5PKD7","Protein phosphatase 2 scaffold subunit Aalpha","proteomics"
"A0A5F5PKI2","A0A5F5PKI2","PH domain and leucine rich repeat protein phosphatase 2","proteomics"
"A0A5F5PL31","A0A5F5PL31","Tropomyosin 1","proteomics"
"A0A5F5PL33","A0A5F5PL33","Lysine--tRNA ligase","proteomics"
"A0A5F5PLG8","A0A5F5PLG8","Basic leucine zipper and W2 domains 1","proteomics"
"A0A5F5PLH1","A0A5F5PLH1","Synaptobrevin-2","proteomics"
"A0A5F5PLR4","A0A5F5PLR4","2',3'-cyclic-nucleotide 3'-phosphodiesterase","proteomics"
"A0A5F5PLV2","A0A5F5PLV2","Carboxypeptidase B2","proteomics"
"A0A5F5PMH5","A0A5F5PMH5","U2AF homology motif kinase 1","proteomics"
"A0A5F5PMZ1","A0A5F5PMZ1","DUF1394 domain-containing protein","proteomics"
"A0A5F5PN84","A0A5F5PN84","Uncharacterized protein","proteomics"
"A0A5F5PNE7","A0A5F5PNE7","ATP binding cassette subfamily F member 2","proteomics"
"A0A5F5PNF9","A0A5F5PNF9","Serine/arginine-rich splicing factor 1","proteomics"
"A0A5F5PNN6","A0A5F5PNN6","Sorting nexin-1","proteomics"
"A0A5F5PNV1","A0A5F5PNV1","Glutathione transferase","proteomics"
"A0A5F5PP59","A0A5F5PP59","Myosin heavy chain 7","proteomics"
"A0A5F5PP70","A0A5F5PP70","Annexin","proteomics"
"A0A5F5PPA5","A0A5F5PPA5","Beta-1 metal-binding globulin","proteomics"
"A0A5F5PQ67","A0A5F5PQ67","Isoleucyl-tRNA synthetase","proteomics"
"A0A5F5PQE5","A0A5F5PQE5","Plectin","proteomics"
"A0A5F5PQK4","A0A5F5PQK4","C-type lectin domain family 4 member G","proteomics"
"A0A5F5PR26","A0A5F5PR26","Malate dehydrogenase","proteomics"
"A0A5F5PR55","A0A5F5PR55","Actin-related protein 2/3 complex subunit 4","proteomics"
"A0A5F5PRK4","A0A5F5PRK4","Protein phosphatase 6 regulatory subunit 1","proteomics"
"A0A5F5PRS7","A0A5F5PRS7","Actin related protein 2/3 complex subunit 1B","proteomics"
"A0A5F5PRZ7","A0A5F5PRZ7","Collagen type V alpha 1 chain","proteomics"
"A0A5F5PS26","A0A5F5PS26","UTP--glucose-1-phosphate uridylyltransferase","proteomics"
"A0A5F5PSE4","A0A5F5PSE4","AP-2 complex subunit alpha","proteomics"
"A0A5F5PSN9","A0A5F5PSN9","Ig-like domain-containing protein","proteomics"
"A0A5F5PSR4","A0A5F5PSR4","Titin","proteomics"
"A0A5F5PST7","A0A5F5PST7","Glutathione peroxidase","proteomics"
"A0A5F5PT31","A0A5F5PT31","Follistatin-like protein 1","proteomics"
